Daily measurement data supplied by UK-air on 21/05/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,"Auchencorth Moss",,"Bournemouth",,"Brighton Preston Park",,"Chilbolton Observatory",,"Inverness",,"London Marylebone Road",,"London N. Kensington",,"London Westminster",,"Northampton Kingsthorpe",,"Wrexham",
2017-07-11,No data,,2.75,V ugm-3 (GRAV EMFAB),4.958,V ugm-3 (GRAV EMFAB),,,2.167,V ugm-3 (GRAV EMFAB),11.674,V ugm-3 (GRAV EMFAB),,,2.333,V ugm-3 (GRAV EMFAB),,,5.643,V ugm-3 (GRAV EMFAB)
2017-07-12,No data,,2.375,V ugm-3 (GRAV EMFAB),3.083,V ugm-3 (GRAV EMFAB),,,2.25,V ugm-3 (GRAV EMFAB),5.063,V ugm-3 (GRAV EMFAB),,,2.958,V ugm-3 (GRAV EMFAB),,,5.214,V ugm-3 (GRAV EMFAB)
2017-07-13,No data,,4.667,V ugm-3 (GRAV EMFAB),4.958,V ugm-3 (GRAV EMFAB),,,4.292,V ugm-3 (GRAV EMFAB),11.59,V ugm-3 (GRAV EMFAB),,,No data,V ugm-3 (GRAV EMFAB),,,4.758,V ugm-3 (GRAV EMFAB)
2017-07-14,No data,,3.292,V ugm-3 (GRAV EMFAB),4.5,V ugm-3 (GRAV EMFAB),,,2.833,V ugm-3 (GRAV EMFAB),4.644,V ugm-3 (GRAV EMFAB),,,4.375,V ugm-3 (GRAV EMFAB),,,2.849,V ugm-3 (GRAV EMFAB)
2017-07-15,No data,,4.583,V ugm-3 (GRAV EMFAB),5.917,V ugm-3 (GRAV EMFAB),,,1.625,V ugm-3 (GRAV EMFAB),9.372,V ugm-3 (GRAV EMFAB),,,5.125,V ugm-3 (GRAV EMFAB),,,2.434,V ugm-3 (GRAV EMFAB)
2017-07-16,No data,,2.542,V ugm-3 (GRAV EMFAB),4.583,V ugm-3 (GRAV EMFAB),,,3.375,V ugm-3 (GRAV EMFAB),6.067,V ugm-3 (GRAV EMFAB),,,3.167,V ugm-3 (GRAV EMFAB),,,1.48,V ugm-3 (GRAV EMFAB)
2017-07-17,No data,,4.958,V ugm-3 (GRAV EMFAB),5.583,V ugm-3 (GRAV EMFAB),,,5.833,V ugm-3 (GRAV EMFAB),6.025,V ugm-3 (GRAV EMFAB),,,5.792,V ugm-3 (GRAV EMFAB),,,7.372,V ugm-3 (GRAV EMFAB)
2017-07-18,No data,,7.51,V ugm-3 (GRAV EMFAB),10.292,V ugm-3 (GRAV EMFAB),,,3.708,V ugm-3 (GRAV EMFAB),11.799,V ugm-3 (GRAV EMFAB),,,8.958,V ugm-3 (GRAV EMFAB),,,8.368,V ugm-3 (GRAV EMFAB)
2017-07-19,No data,,6.792,V ugm-3 (GRAV EMFAB),6.625,V ugm-3 (GRAV EMFAB),,,6.125,V ugm-3 (GRAV EMFAB),15.272,V ugm-3 (GRAV EMFAB),,,8.208,V ugm-3 (GRAV EMFAB),,,9.281,V ugm-3 (GRAV EMFAB)
2017-07-20,No data,,2.792,V ugm-3 (GRAV EMFAB),4,V ugm-3 (GRAV EMFAB),,,3.625,V ugm-3 (GRAV EMFAB),10.126,V ugm-3 (GRAV EMFAB),,,5.167,V ugm-3 (GRAV EMFAB),,,No data,V ugm-3 (GRAV EMFAB)
2017-07-21,No data,,4.083,V ugm-3 (GRAV EMFAB),4.458,V ugm-3 (GRAV EMFAB),,,5.167,V ugm-3 (GRAV EMFAB),10.586,V ugm-3 (GRAV EMFAB),,,4.125,V ugm-3 (GRAV EMFAB),,,No data,V ugm-3 (GRAV EMFAB)
2017-07-22,No data,,3.5,V ugm-3 (GRAV EMFAB),2.5,V ugm-3 (GRAV EMFAB),,,3.708,V ugm-3 (GRAV EMFAB),8.996,V ugm-3 (GRAV EMFAB),,,4.708,V ugm-3 (GRAV EMFAB),,,No data,V ugm-3 (GRAV EMFAB)
2017-07-23,No data,,3.75,V ugm-3 (GRAV EMFAB),3.5,V ugm-3 (GRAV EMFAB),,,5.792,V ugm-3 (GRAV EMFAB),8.787,V ugm-3 (GRAV EMFAB),,,13.125,V ugm-3 (GRAV EMFAB),,,No data,V ugm-3 (GRAV EMFAB)
2017-07-24,No data,,5.083,V ugm-3 (GRAV EMFAB),4.458,V ugm-3 (GRAV EMFAB),,,4.583,V ugm-3 (GRAV EMFAB),3.682,V ugm-3 (GRAV EMFAB),,,4.667,V ugm-3 (GRAV EMFAB),,,No data,V ugm-3 (GRAV EMFAB)
2017-07-25,No data,,6.083,V ugm-3 (GRAV EMFAB),7.208,V ugm-3 (GRAV EMFAB),,,2.5,V ugm-3 (GRAV EMFAB),7.364,V ugm-3 (GRAV EMFAB),,,6.375,V ugm-3 (GRAV EMFAB),,,6.501,V ugm-3 (GRAV EMFAB)
2017-07-26,No data,,3.125,V ugm-3 (GRAV EMFAB),6.542,V ugm-3 (GRAV EMFAB),,,5.25,V ugm-3 (GRAV EMFAB),12.636,V ugm-3 (GRAV EMFAB),,,7,V ugm-3 (GRAV EMFAB),,,4.315,V ugm-3 (GRAV EMFAB)
2017-07-27,No data,,6.1,V ugm-3 (GRAV EMFAB),7.5,V ugm-3 (GRAV EMFAB),,,3.417,V ugm-3 (GRAV EMFAB),14.31,V ugm-3 (GRAV EMFAB),,,6.167,V ugm-3 (GRAV EMFAB),,,3.361,V ugm-3 (GRAV EMFAB)
2017-07-28,No data,,4.855,V ugm-3 (GRAV EMFAB),6.125,V ugm-3 (GRAV EMFAB),,,3.292,V ugm-3 (GRAV EMFAB),10.209,V ugm-3 (GRAV EMFAB),,,3.792,V ugm-3 (GRAV EMFAB),,,1.369,V ugm-3 (GRAV EMFAB)
2017-07-29,No data,,3.083,V ugm-3 (GRAV EMFAB),3.625,V ugm-3 (GRAV EMFAB),,,2.542,V ugm-3 (GRAV EMFAB),9.833,V ugm-3 (GRAV EMFAB),,,5.042,V ugm-3 (GRAV EMFAB),,,3.402,V ugm-3 (GRAV EMFAB)
2017-07-30,No data,,2.833,V ugm-3 (GRAV EMFAB),1.958,V ugm-3 (GRAV EMFAB),,,3.625,V ugm-3 (GRAV EMFAB),7.448,V ugm-3 (GRAV EMFAB),,,3.292,V ugm-3 (GRAV EMFAB),,,2.656,V ugm-3 (GRAV EMFAB)
2017-07-31,No data,,5.083,V ugm-3 (GRAV EMFAB),4.958,V ugm-3 (GRAV EMFAB),,,3.5,V ugm-3 (GRAV EMFAB),10.753,V ugm-3 (GRAV EMFAB),,,4.5,V ugm-3 (GRAV EMFAB),,,2.116,V ugm-3 (GRAV EMFAB)
2017-08-01,No data,,4.417,V ugm-3 (GRAV EMFAB),4.792,V ugm-3 (GRAV EMFAB),,,4.125,V ugm-3 (GRAV EMFAB),10.628,V ugm-3 (GRAV EMFAB),,,4.625,V ugm-3 (GRAV EMFAB),,,2.78,V ugm-3 (GRAV EMFAB)
2017-08-02,No data,,3.208,V ugm-3 (GRAV EMFAB),0.583,V ugm-3 (GRAV EMFAB),,,2.042,V ugm-3 (GRAV EMFAB),9.414,V ugm-3 (GRAV EMFAB),,,3.083,V ugm-3 (GRAV EMFAB),,,4.44,V ugm-3 (GRAV EMFAB)
2017-08-03,No data,,4.667,V ugm-3 (GRAV EMFAB),8.667,V ugm-3 (GRAV EMFAB),,,3.25,V ugm-3 (GRAV EMFAB),11.381,V ugm-3 (GRAV EMFAB),,,4.75,V ugm-3 (GRAV EMFAB),,,1.909,V ugm-3 (GRAV EMFAB)
2017-08-04,No data,,3,V ugm-3 (GRAV EMFAB),5.542,V ugm-3 (GRAV EMFAB),,,2.625,V ugm-3 (GRAV EMFAB),11.632,V ugm-3 (GRAV EMFAB),,,4.375,V ugm-3 (GRAV EMFAB),,,3.568,V ugm-3 (GRAV EMFAB)
2017-08-05,No data,,3.417,V ugm-3 (GRAV EMFAB),10.25,V ugm-3 (GRAV EMFAB),,,2.917,V ugm-3 (GRAV EMFAB),5.69,V ugm-3 (GRAV EMFAB),,,4.5,V ugm-3 (GRAV EMFAB),,,3.154,V ugm-3 (GRAV EMFAB)
2017-08-06,No data,,2.083,V ugm-3 (GRAV EMFAB),4.417,V ugm-3 (GRAV EMFAB),,,3.667,V ugm-3 (GRAV EMFAB),9.121,V ugm-3 (GRAV EMFAB),,,4.25,V ugm-3 (GRAV EMFAB),,,2.49,V ugm-3 (GRAV EMFAB)
2017-08-07,No data,,2.5,V ugm-3 (GRAV EMFAB),4.5,V ugm-3 (GRAV EMFAB),,,3.167,V ugm-3 (GRAV EMFAB),11.339,V ugm-3 (GRAV EMFAB),,,4.625,V ugm-3 (GRAV EMFAB),,,2.863,V ugm-3 (GRAV EMFAB)
2017-08-08,No data,,2.375,V ugm-3 (GRAV EMFAB),4.333,V ugm-3 (GRAV EMFAB),,,3.625,V ugm-3 (GRAV EMFAB),No data,V ugm-3 (GRAV EMFAB),,,5,V ugm-3 (GRAV EMFAB),,,2.531,V ugm-3 (GRAV EMFAB)
2017-08-09,No data,,3.333,V ugm-3 (GRAV EMFAB),3.417,V ugm-3 (GRAV EMFAB),,,3.167,V ugm-3 (GRAV EMFAB),6.792,V ugm-3 (GRAV EMFAB),,,4.375,V ugm-3 (GRAV EMFAB),,,4.315,V ugm-3 (GRAV EMFAB)
2017-08-10,No data,,3,V ugm-3 (GRAV EMFAB),5.292,V ugm-3 (GRAV EMFAB),,,4.167,V ugm-3 (GRAV EMFAB),8.619,V ugm-3 (GRAV EMFAB),,,5.667,V ugm-3 (GRAV EMFAB),,,4.564,V ugm-3 (GRAV EMFAB)
2017-08-11,No data,,3.5,V ugm-3 (GRAV EMFAB),5.417,V ugm-3 (GRAV EMFAB),,,3.625,V ugm-3 (GRAV EMFAB),16.611,V ugm-3 (GRAV EMFAB),,,7.25,V ugm-3 (GRAV EMFAB),,,3.278,V ugm-3 (GRAV EMFAB)
2017-08-12,No data,,1.867,V ugm-3 (GRAV EMFAB),3.833,V ugm-3 (GRAV EMFAB),,,3.25,V ugm-3 (GRAV EMFAB),5.523,V ugm-3 (GRAV EMFAB),,,2.833,V ugm-3 (GRAV EMFAB),,,2.199,V ugm-3 (GRAV EMFAB)
2017-08-13,No data,,4.792,V ugm-3 (GRAV EMFAB),4.208,V ugm-3 (GRAV EMFAB),,,2.875,V ugm-3 (GRAV EMFAB),6.778,V ugm-3 (GRAV EMFAB),,,3.917,V ugm-3 (GRAV EMFAB),,,4.44,V ugm-3 (GRAV EMFAB)
2017-08-14,No data,,9.458,V ugm-3 (GRAV EMFAB),No data,V ugm-3 (GRAV EMFAB),,,2.708,V ugm-3 (GRAV EMFAB),11.046,V ugm-3 (GRAV EMFAB),,,6.167,V ugm-3 (GRAV EMFAB),,,5.602,V ugm-3 (GRAV EMFAB)
2017-08-15,No data,,6.958,V ugm-3 (GRAV EMFAB),6.333,V ugm-3 (GRAV EMFAB),,,3,V ugm-3 (GRAV EMFAB),17.824,V ugm-3 (GRAV EMFAB),,,7.208,V ugm-3 (GRAV EMFAB),,,1.618,V ugm-3 (GRAV EMFAB)
2017-08-16,No data,,3.458,V ugm-3 (GRAV EMFAB),4.083,V ugm-3 (GRAV EMFAB),,,2.083,V ugm-3 (GRAV EMFAB),12.008,V ugm-3 (GRAV EMFAB),,,3.958,V ugm-3 (GRAV EMFAB),,,4.232,V ugm-3 (GRAV EMFAB)
2017-08-17,No data,,4.542,V ugm-3 (GRAV EMFAB),5.042,V ugm-3 (GRAV EMFAB),,,4.083,V ugm-3 (GRAV EMFAB),11.883,V ugm-3 (GRAV EMFAB),,,4.125,V ugm-3 (GRAV EMFAB),,,3.734,V ugm-3 (GRAV EMFAB)
2017-08-18,No data,,3.667,V ugm-3 (GRAV EMFAB),4.667,V ugm-3 (GRAV EMFAB),,,3.125,V ugm-3 (GRAV EMFAB),11.172,V ugm-3 (GRAV EMFAB),,,3.625,V ugm-3 (GRAV EMFAB),,,2.573,V ugm-3 (GRAV EMFAB)
2017-08-19,No data,,3.75,V ugm-3 (GRAV EMFAB),5.167,V ugm-3 (GRAV EMFAB),,,3.042,V ugm-3 (GRAV EMFAB),8.87,V ugm-3 (GRAV EMFAB),,,3.667,V ugm-3 (GRAV EMFAB),,,7.469,V ugm-3 (GRAV EMFAB)
2017-08-20,No data,,2.708,V ugm-3 (GRAV EMFAB),3.958,V ugm-3 (GRAV EMFAB),,,2.833,V ugm-3 (GRAV EMFAB),9.623,V ugm-3 (GRAV EMFAB),,,3.75,V ugm-3 (GRAV EMFAB),,,3.485,V ugm-3 (GRAV EMFAB)
2017-08-21,No data,,3.875,V ugm-3 (GRAV EMFAB),1.792,V ugm-3 (GRAV EMFAB),,,No data,V ugm-3 (GRAV EMFAB),9.372,V ugm-3 (GRAV EMFAB),,,4.417,V ugm-3 (GRAV EMFAB),,,4.523,V ugm-3 (GRAV EMFAB)
2017-08-22,No data,,3.792,V ugm-3 (GRAV EMFAB),5.167,V ugm-3 (GRAV EMFAB),,,5.25,V ugm-3 (GRAV EMFAB),14.351,V ugm-3 (GRAV EMFAB),,,8.833,V ugm-3 (GRAV EMFAB),,,5.187,V ugm-3 (GRAV EMFAB)
2017-08-23,No data,,4.625,V ugm-3 (GRAV EMFAB),5.25,V ugm-3 (GRAV EMFAB),,,4.458,V ugm-3 (GRAV EMFAB),No data,V ugm-3 (GRAV EMFAB),,,7.292,V ugm-3 (GRAV EMFAB),,,5.892,V ugm-3 (GRAV EMFAB)
2017-08-24,No data,,3.417,V ugm-3 (GRAV EMFAB),3.375,V ugm-3 (GRAV EMFAB),,,2.167,V ugm-3 (GRAV EMFAB),10.565,V ugm-3 (GRAV EMFAB),,,No data,V ugm-3 (GRAV EMFAB),,,3.278,V ugm-3 (GRAV EMFAB)
2017-08-25,No data,,6.542,V ugm-3 (GRAV EMFAB),5.625,V ugm-3 (GRAV EMFAB),,,3.583,V ugm-3 (GRAV EMFAB),13.996,V ugm-3 (GRAV EMFAB),,,7.417,V ugm-3 (GRAV EMFAB),,,4.191,V ugm-3 (GRAV EMFAB)
2017-08-26,No data,,7.875,V ugm-3 (GRAV EMFAB),8.5,V ugm-3 (GRAV EMFAB),,,2.875,V ugm-3 (GRAV EMFAB),10.941,V ugm-3 (GRAV EMFAB),,,8.208,V ugm-3 (GRAV EMFAB),,,5.145,V ugm-3 (GRAV EMFAB)
2017-08-27,No data,,12.241,V ugm-3 (GRAV EMFAB),12.292,V ugm-3 (GRAV EMFAB),,,1.833,V ugm-3 (GRAV EMFAB),9.351,V ugm-3 (GRAV EMFAB),,,8.292,V ugm-3 (GRAV EMFAB),,,4.979,V ugm-3 (GRAV EMFAB)
2017-08-28,No data,,19.875,V ugm-3 (GRAV EMFAB),18.333,V ugm-3 (GRAV EMFAB),,,2.333,V ugm-3 (GRAV EMFAB),16.464,V ugm-3 (GRAV EMFAB),,,11.958,V ugm-3 (GRAV EMFAB),,,4.938,V ugm-3 (GRAV EMFAB)
2017-08-29,No data,,4.542,V ugm-3 (GRAV EMFAB),10.167,V ugm-3 (GRAV EMFAB),,,4.75,V ugm-3 (GRAV EMFAB),12.866,V ugm-3 (GRAV EMFAB),,,10.042,V ugm-3 (GRAV EMFAB),,,5.021,V ugm-3 (GRAV EMFAB)
2017-08-30,No data,,5.851,V ugm-3 (GRAV EMFAB),5,V ugm-3 (GRAV EMFAB),,,3.042,V ugm-3 (GRAV EMFAB),9.021,V ugm-3 (GRAV EMFAB),,,6.458,V ugm-3 (GRAV EMFAB),,,5.062,V ugm-3 (GRAV EMFAB)
2017-08-31,No data,,4.274,V ugm-3 (GRAV EMFAB),3.667,V ugm-3 (GRAV EMFAB),,,3.25,V ugm-3 (GRAV EMFAB),13.117,V ugm-3 (GRAV EMFAB),,,4.958,V ugm-3 (GRAV EMFAB),,,4.73,V ugm-3 (GRAV EMFAB)
2017-09-01,No data,,4.958,V ugm-3 (GRAV EMFAB),6.375,V ugm-3 (GRAV EMFAB),,,4.583,V ugm-3 (GRAV EMFAB),9.477,V ugm-3 (GRAV EMFAB),,,7.167,V ugm-3 (GRAV EMFAB),,,4.066,V ugm-3 (GRAV EMFAB)
2017-09-02,No data,,6.083,V ugm-3 (GRAV EMFAB),7.375,V ugm-3 (GRAV EMFAB),,,4.083,V ugm-3 (GRAV EMFAB),9.603,V ugm-3 (GRAV EMFAB),,,7.792,V ugm-3 (GRAV EMFAB),,,4.896,V ugm-3 (GRAV EMFAB)
2017-09-03,No data,,3.527,V ugm-3 (GRAV EMFAB),2.917,V ugm-3 (GRAV EMFAB),,,3.5,V ugm-3 (GRAV EMFAB),8.598,V ugm-3 (GRAV EMFAB),,,4.583,V ugm-3 (GRAV EMFAB),,,5.311,V ugm-3 (GRAV EMFAB)
2017-09-04,No data,,1.583,V ugm-3 (GRAV EMFAB),1.667,V ugm-3 (GRAV EMFAB),,,3.833,V ugm-3 (GRAV EMFAB),10.816,V ugm-3 (GRAV EMFAB),,,3.208,V ugm-3 (GRAV EMFAB),,,4.108,V ugm-3 (GRAV EMFAB)
2017-09-05,No data,,2.708,V ugm-3 (GRAV EMFAB),2.333,V ugm-3 (GRAV EMFAB),,,3.833,V ugm-3 (GRAV EMFAB),9.77,V ugm-3 (GRAV EMFAB),,,2.708,V ugm-3 (GRAV EMFAB),,,3.734,V ugm-3 (GRAV EMFAB)
2017-09-06,No data,,8.458,V ugm-3 (GRAV EMFAB),8.542,V ugm-3 (GRAV EMFAB),,,3.292,V ugm-3 (GRAV EMFAB),No data,V ugm-3 (GRAV EMFAB),,,8.958,V ugm-3 (GRAV EMFAB),,,8.963,V ugm-3 (GRAV EMFAB)
2017-09-07,No data,,No data,V ugm-3 (GRAV EMFAB),6.625,V ugm-3 (GRAV EMFAB),,,4.333,V ugm-3 (GRAV EMFAB),No data,V ugm-3 (GRAV EMFAB),,,8.333,V ugm-3 (GRAV EMFAB),,,5.56,V ugm-3 (GRAV EMFAB)
2017-09-08,No data,,3.917,V ugm-3 (GRAV EMFAB),3.208,V ugm-3 (GRAV EMFAB),,,2.042,V ugm-3 (GRAV EMFAB),No data,V ugm-3 (GRAV EMFAB),,,3.625,V ugm-3 (GRAV EMFAB),,,1.909,V ugm-3 (GRAV EMFAB)
2017-09-09,No data,,3.859,V ugm-3 (GRAV EMFAB),2.333,V ugm-3 (GRAV EMFAB),,,2.833,V ugm-3 (GRAV EMFAB),No data,V ugm-3 (GRAV EMFAB),,,3.917,V ugm-3 (GRAV EMFAB),,,2.531,V ugm-3 (GRAV EMFAB)
2017-09-10,No data,,4.375,V ugm-3 (GRAV EMFAB),3.542,V ugm-3 (GRAV EMFAB),,,2.708,V ugm-3 (GRAV EMFAB),No data,V ugm-3 (GRAV EMFAB),,,3.333,V ugm-3 (GRAV EMFAB),,,2.739,V ugm-3 (GRAV EMFAB)
2017-09-11,No data,,5.062,V ugm-3 (GRAV EMFAB),5.042,V ugm-3 (GRAV EMFAB),,,2.083,V ugm-3 (GRAV EMFAB),No data,V ugm-3 (GRAV EMFAB),,,3.667,V ugm-3 (GRAV EMFAB),,,2.905,V ugm-3 (GRAV EMFAB)
2017-09-12,No data,,3.983,V ugm-3 (GRAV EMFAB),3.432,V ugm-3 (GRAV EMFAB),,,2.167,V ugm-3 (GRAV EMFAB),8.94,V ugm-3 (GRAV EMFAB),,,3,V ugm-3 (GRAV EMFAB),,,2.78,V ugm-3 (GRAV EMFAB)
2017-09-13,No data,,4.958,V ugm-3 (GRAV EMFAB),2.458,V ugm-3 (GRAV EMFAB),,,3.75,V ugm-3 (GRAV EMFAB),6.011,V ugm-3 (GRAV EMFAB),,,3.958,V ugm-3 (GRAV EMFAB),,,1.411,V ugm-3 (GRAV EMFAB)
2017-09-14,No data,,2.875,V ugm-3 (GRAV EMFAB),1.208,V ugm-3 (GRAV EMFAB),,,3.333,V ugm-3 (GRAV EMFAB),6.903,V ugm-3 (GRAV EMFAB),,,4.542,V ugm-3 (GRAV EMFAB),,,1.784,V ugm-3 (GRAV EMFAB)
2017-09-15,No data,,3.333,V ugm-3 (GRAV EMFAB),2.208,V ugm-3 (GRAV EMFAB),,,3.708,V ugm-3 (GRAV EMFAB),10.153,V ugm-3 (GRAV EMFAB),,,5.375,V ugm-3 (GRAV EMFAB),,,3.195,V ugm-3 (GRAV EMFAB)
2017-09-16,No data,,3.833,V ugm-3 (GRAV EMFAB),6,V ugm-3 (GRAV EMFAB),,,4.667,V ugm-3 (GRAV EMFAB),7.153,V ugm-3 (GRAV EMFAB),,,5.542,V ugm-3 (GRAV EMFAB),,,3.61,V ugm-3 (GRAV EMFAB)
2017-09-17,No data,,5.417,V ugm-3 (GRAV EMFAB),4.542,V ugm-3 (GRAV EMFAB),,,2.75,V ugm-3 (GRAV EMFAB),5.278,V ugm-3 (GRAV EMFAB),,,3.542,V ugm-3 (GRAV EMFAB),,,4.274,V ugm-3 (GRAV EMFAB)
2017-09-18,No data,,6.292,V ugm-3 (GRAV EMFAB),4.25,V ugm-3 (GRAV EMFAB),,,4.917,V ugm-3 (GRAV EMFAB),6.986,V ugm-3 (GRAV EMFAB),,,6.375,V ugm-3 (GRAV EMFAB),,,4.025,V ugm-3 (GRAV EMFAB)
2017-09-19,No data,,6.375,V ugm-3 (GRAV EMFAB),4.417,V ugm-3 (GRAV EMFAB),,,4.708,V ugm-3 (GRAV EMFAB),11.199,V ugm-3 (GRAV EMFAB),,,8.375,V ugm-3 (GRAV EMFAB),,,4.73,V ugm-3 (GRAV EMFAB)
2017-09-20,No data,,4.689,V ugm-3 (GRAV EMFAB),3.625,V ugm-3 (GRAV EMFAB),,,4.375,V ugm-3 (GRAV EMFAB),13.819,V ugm-3 (GRAV EMFAB),,,7.792,V ugm-3 (GRAV EMFAB),,,3.029,V ugm-3 (GRAV EMFAB)
2017-09-21,No data,,4.833,V ugm-3 (GRAV EMFAB),3.792,V ugm-3 (GRAV EMFAB),,,4.125,V ugm-3 (GRAV EMFAB),13.667,V ugm-3 (GRAV EMFAB),,,6.917,V ugm-3 (GRAV EMFAB),,,1.618,V ugm-3 (GRAV EMFAB)
2017-09-22,No data,,4,V ugm-3 (GRAV EMFAB),2.75,V ugm-3 (GRAV EMFAB),,,5.083,V ugm-3 (GRAV EMFAB),13.917,V ugm-3 (GRAV EMFAB),,,6.5,V ugm-3 (GRAV EMFAB),,,3.154,V ugm-3 (GRAV EMFAB)
2017-09-23,No data,,4.583,V ugm-3 (GRAV EMFAB),4.5,V ugm-3 (GRAV EMFAB),,,4.75,V ugm-3 (GRAV EMFAB),10.879,V ugm-3 (GRAV EMFAB),,,7.833,V ugm-3 (GRAV EMFAB),,,3.9,V ugm-3 (GRAV EMFAB)
2017-09-24,No data,,8.833,V ugm-3 (GRAV EMFAB),8.333,V ugm-3 (GRAV EMFAB),,,6.167,V ugm-3 (GRAV EMFAB),13.431,V ugm-3 (GRAV EMFAB),,,13.917,V ugm-3 (GRAV EMFAB),,,11.66,V ugm-3 (GRAV EMFAB)
2017-09-25,No data,,10.167,V ugm-3 (GRAV EMFAB),15.708,V ugm-3 (GRAV EMFAB),,,8.375,V ugm-3 (GRAV EMFAB),26.36,V ugm-3 (GRAV EMFAB),,,24.708,V ugm-3 (GRAV EMFAB),,,10.996,V ugm-3 (GRAV EMFAB)
2017-09-26,No data,,35.228,V ugm-3 (GRAV EMFAB),28.125,V ugm-3 (GRAV EMFAB),,,10.083,V ugm-3 (GRAV EMFAB),28.661,V ugm-3 (GRAV EMFAB),,,25.583,V ugm-3 (GRAV EMFAB),,,25.27,V ugm-3 (GRAV EMFAB)
2017-09-27,No data,,21.875,V ugm-3 (GRAV EMFAB),32.875,V ugm-3 (GRAV EMFAB),,,11.708,V ugm-3 (GRAV EMFAB),34.351,V ugm-3 (GRAV EMFAB),,,30.122,V ugm-3 (GRAV EMFAB),,,29.834,V ugm-3 (GRAV EMFAB)
2017-09-28,No data,,4.792,V ugm-3 (GRAV EMFAB),4.458,V ugm-3 (GRAV EMFAB),,,3.208,V ugm-3 (GRAV EMFAB),12.971,V ugm-3 (GRAV EMFAB),,,4.372,V ugm-3 (GRAV EMFAB),,,4.149,V ugm-3 (GRAV EMFAB)
2017-09-29,No data,,6.929,V ugm-3 (GRAV EMFAB),7.208,V ugm-3 (GRAV EMFAB),,,3.625,V ugm-3 (GRAV EMFAB),16.25,V ugm-3 (GRAV EMFAB),,,7.205,V ugm-3 (GRAV EMFAB),,,4.772,V ugm-3 (GRAV EMFAB)
2017-09-30,No data,,4.667,V ugm-3 (GRAV EMFAB),4.333,V ugm-3 (GRAV EMFAB),,,3.208,V ugm-3 (GRAV EMFAB),12.008,V ugm-3 (GRAV EMFAB),,,5.038,V ugm-3 (GRAV EMFAB),,,3.776,V ugm-3 (GRAV EMFAB)
2017-10-01,No data,,3.5,V ugm-3 (GRAV EMFAB),4.333,V ugm-3 (GRAV EMFAB),,,2.208,V ugm-3 (GRAV EMFAB),7.113,V ugm-3 (GRAV EMFAB),,,1.788,V ugm-3 (GRAV EMFAB),,,2.863,V ugm-3 (GRAV EMFAB)
2017-10-02,No data,,7.75,V ugm-3 (GRAV EMFAB),8.542,V ugm-3 (GRAV EMFAB),,,2.708,V ugm-3 (GRAV EMFAB),12.971,V ugm-3 (GRAV EMFAB),,,6.955,V ugm-3 (GRAV EMFAB),,,4.398,V ugm-3 (GRAV EMFAB)
2017-10-03,No data,,6.792,V ugm-3 (GRAV EMFAB),5.667,V ugm-3 (GRAV EMFAB),,,2.542,V ugm-3 (GRAV EMFAB),9.5,V ugm-3 (GRAV EMFAB),,,6.413,V ugm-3 (GRAV EMFAB),,,3.444,V ugm-3 (GRAV EMFAB)
2017-10-04,No data,,5.167,V ugm-3 (GRAV EMFAB),4.583,V ugm-3 (GRAV EMFAB),,,4.083,V ugm-3 (GRAV EMFAB),13.917,V ugm-3 (GRAV EMFAB),,,4.747,V ugm-3 (GRAV EMFAB),,,2.531,V ugm-3 (GRAV EMFAB)
2017-10-05,No data,,4.191,V ugm-3 (GRAV EMFAB),4.583,V ugm-3 (GRAV EMFAB),,,2.083,V ugm-3 (GRAV EMFAB),6.208,V ugm-3 (GRAV EMFAB),,,1.913,V ugm-3 (GRAV EMFAB),,,3.154,V ugm-3 (GRAV EMFAB)
2017-10-06,No data,,6.5,V ugm-3 (GRAV EMFAB),7.042,V ugm-3 (GRAV EMFAB),,,2.792,V ugm-3 (GRAV EMFAB),8.875,V ugm-3 (GRAV EMFAB),,,5.122,V ugm-3 (GRAV EMFAB),,,3.361,V ugm-3 (GRAV EMFAB)
2017-10-07,No data,,4.5,V ugm-3 (GRAV EMFAB),5.708,V ugm-3 (GRAV EMFAB),,,1.167,V ugm-3 (GRAV EMFAB),8.033,V ugm-3 (GRAV EMFAB),,,3.455,V ugm-3 (GRAV EMFAB),,,1.494,V ugm-3 (GRAV EMFAB)
2017-10-08,No data,,7.375,V ugm-3 (GRAV EMFAB),5.042,V ugm-3 (GRAV EMFAB),,,2.042,V ugm-3 (GRAV EMFAB),8.075,V ugm-3 (GRAV EMFAB),,,5.83,V ugm-3 (GRAV EMFAB),,,6.39,V ugm-3 (GRAV EMFAB)
2017-10-09,No data,,6.208,V ugm-3 (GRAV EMFAB),5.625,V ugm-3 (GRAV EMFAB),,,3.625,V ugm-3 (GRAV EMFAB),16.417,V ugm-3 (GRAV EMFAB),,,8.747,V ugm-3 (GRAV EMFAB),,,3.983,V ugm-3 (GRAV EMFAB)
2017-10-10,No data,,4.042,V ugm-3 (GRAV EMFAB),3.771,V ugm-3 (GRAV EMFAB),,,2.667,V ugm-3 (GRAV EMFAB),13.264,V ugm-3 (GRAV EMFAB),,,3.622,V ugm-3 (GRAV EMFAB),,,2.656,V ugm-3 (GRAV EMFAB)
