date,temperature_max_c,temperature_min_c,temperature_avg_c,temperature_max_c_iqr_outlier,temperature_min_c_iqr_outlier,temperature_avg_c_iqr_outlier
2025-07-09,26.75927,11.24402,19.001645,False,False,False
2025-07-10,30.55397,14.36203,22.458,False,False,False
2025-07-11,31.47819,15.87506,23.676625,False,False,False
2025-07-12,29.26562,15.64229,22.453955,False,False,False
2025-07-13,27.83786,13.7304,20.784129999999998,False,False,False
2025-07-14,25.4917,16.95526,21.223480000000002,False,False,False
2025-07-15,22.65634,13.42853,18.042435,False,False,False
2025-07-16,25.24653,14.2695,19.758015,False,False,False
2025-07-17,26.24551,17.02632,21.635914999999997,False,False,False
2025-07-18,30.09764,17.68814,23.89289,False,False,False
2025-07-19,23.1166,17.44966,20.28313,False,False,False
2025-07-20,22.47681,16.74544,19.611125,False,False,False
2025-07-21,24.74985,14.05886,19.404355,False,False,False
2025-07-22,23.15657,14.34965,18.75311,False,False,False
2025-07-23,22.43206,15.92784,19.179949999999998,False,False,False
2025-07-24,21.96711,14.97446,18.470785,False,False,False
2025-07-25,26.36503,15.25082,20.807925,False,False,False
2025-07-26,23.49464,14.01932,18.75698,False,False,False
2025-07-27,21.74327,14.8838,18.313535,False,False,False
2025-07-28,24.38136,12.41095,18.396155,False,False,False
2025-07-29,20.15173,13.37059,16.76116,False,False,False
2025-07-30,24.72549,15.08859,19.907040000000002,False,False,False
2025-07-31,22.9391,14.49463,18.716865,False,False,False
2025-08-01,20.86622,13.10358,16.9849,False,False,False
2025-08-02,22.00614,10.90782,16.456979999999998,False,False,False
2025-08-03,23.9181,11.54984,17.73397,False,False,False
2025-08-04,22.01727,15.80274,18.910004999999998,False,False,False
2025-08-05,22.69097,12.1105,17.400735,False,False,False
2025-08-06,23.55137,9.18433,16.367849999999997,False,False,False
2025-08-07,23.66874,13.75238,18.71056,False,False,False
2025-08-08,25.51017,14.28068,19.895425,False,False,False
2025-08-09,25.8587,11.47081,18.664755,False,False,False
2025-08-10,26.92983,11.28881,19.10932,False,False,False
2025-08-11,30.15998,12.57835,21.369165000000002,False,False,False
2025-08-12,32.21994,17.75435,24.987144999999998,False,False,False
2025-08-13,26.81715,15.89837,21.35776,False,False,False
2025-08-14,28.21687,15.63269,21.92478,False,False,False
2025-08-15,29.61642,14.97306,22.29474,False,False,False
2025-08-16,21.08474,16.26269,18.673715,False,False,False
2025-08-17,25.82701,11.52236,18.674685,False,False,False
2025-08-18,21.84671,16.52416,19.185435,False,False,False
2025-08-19,25.13566,15.59334,20.3645,False,False,False
2025-08-20,21.24046,14.91993,18.080195,False,False,False
2025-08-21,20.91042,13.99011,17.450264999999998,False,False,False
2025-08-22,22.68315,7.78759,15.23537,False,False,False
2025-08-23,22.7861,13.76616,18.276130000000002,False,False,False
2025-08-24,24.93819,11.71219,18.32519,False,False,False
2025-08-25,27.6435,10.79208,19.21779,False,False,False
2025-08-26,25.66565,14.09814,19.881895,False,False,False
2025-08-27,22.62634,13.04053,17.833435,False,False,False
2025-08-28,21.88687,11.28612,16.586495,False,False,False
2025-08-29,21.06036,13.94094,17.50065,False,False,False
2025-08-30,21.3984,11.61371,16.506055,False,False,False
2025-08-31,22.29305,12.31997,17.30651,False,False,False
2025-09-01,21.34552,12.75133,17.048425,False,False,False
2025-09-02,19.04207,11.34819,15.195129999999999,False,False,False
2025-09-03,21.52266,15.27943,18.401045,False,False,False
2025-09-04,19.94937,12.96527,16.45732,False,False,False
2025-09-05,22.65163,9.97098,16.311305,False,False,False
2025-09-06,23.5794,10.93388,17.25664,False,False,False
2025-09-07,25.86224,14.40274,20.13249,False,False,False
2025-09-08,21.83036,12.42207,17.126215,False,False,False
2025-09-09,21.71584,8.1307,14.923269999999999,False,False,False
2025-09-10,18.7185,13.19281,15.955655,False,False,False
2025-09-11,19.50238,11.51399,15.508185,False,False,False
2025-09-12,19.42297,10.58148,15.002225,False,False,False
2025-09-13,18.48449,10.64906,14.566775,False,False,False
2025-09-14,17.83999,7.04529,12.44264,False,False,False
2025-09-15,19.18734,13.35882,16.27308,False,False,False
2025-09-16,19.55506,11.37931,15.467185,False,False,False
2025-09-17,19.20321,12.00987,15.606539999999999,False,False,False
2025-09-18,21.59828,15.18301,18.390645,False,False,False
2025-09-19,27.03661,14.22398,20.630295,False,False,False
2025-09-20,21.2029,13.15769,17.180295,False,False,False
2025-09-21,16.625,9.18325,12.904125,False,False,False
2025-09-22,16.82366,6.94193,11.882795,False,False,False
2025-09-23,17.21191,3.76052,10.486215,False,False,False
2025-09-24,18.05926,8.93001,13.494634999999999,False,False,False
2025-09-25,18.95586,7.79977,13.377815,False,False,False
2025-09-26,15.32354,7.97736,11.65045,False,False,False
2025-09-27,17.99638,9.36524,13.68081,False,False,False
2025-09-28,16.41592,8.94972,12.68282,False,False,False
2025-09-29,18.92939,5.58099,12.25519,False,False,False
2025-09-30,20.41641,6.01518,13.215795,False,False,False
2025-10-01,18.38149,7.56964,12.975565,False,False,False
2025-10-02,18.91986,8.74879,13.834325,False,False,False
2025-10-03,18.05971,13.13897,15.59934,False,False,False
2025-10-04,14.94526,10.92905,12.937155,False,False,False
2025-10-05,16.81599,9.76531,13.29065,False,False,False
2025-10-06,20.90418,8.96254,14.93336,False,False,False
2025-10-07,17.54301,10.61921,14.081109999999999,False,False,False
2025-10-08,17.2974,11.28614,14.29177,False,False,False
2025-10-09,15.61637,6.91351,11.26494,False,False,False
2025-10-10,15.37274,12.03681,13.704775,False,False,False
2025-10-11,16.36926,9.94977,13.159514999999999,False,False,False
2025-10-12,15.59046,6.19958,10.89502,False,False,False
2025-10-13,15.97706,10.48552,13.23129,False,False,False
2025-10-14,12.86577,10.95962,11.912695,False,False,False
2025-10-15,13.4609,10.37779,11.919345,False,False,False
2025-10-16,15.64265,10.1062,12.874424999999999,False,False,False
2025-10-17,14.78962,11.47291,13.131264999999999,False,False,False
2025-10-18,15.18338,10.95493,13.069154999999999,False,False,False
2025-10-19,15.40528,11.34542,13.375350000000001,False,False,False
2025-10-20,15.0257,11.55622,13.29096,False,False,False
2025-10-21,16.0732,11.09116,13.582180000000001,False,False,False
2025-10-22,16.40156,8.08469,12.243125,False,False,False
2025-10-23,12.61897,9.46768,11.043325,False,False,False
2025-10-24,13.32386,4.98208,9.15297,False,False,False
2025-10-25,12.20186,7.65844,9.93015,False,False,False
2025-10-26,11.65274,3.44958,7.551159999999999,False,False,False
2025-10-27,13.80109,6.70249,10.25179,False,False,False
2025-10-28,15.45808,10.80686,13.132470000000001,False,False,False
2025-10-29,12.70581,10.42328,11.564544999999999,False,False,False
2025-10-30,14.52844,4.28831,9.408375,False,False,False
2025-10-31,16.12156,7.22518,11.673369999999998,False,False,False
2025-11-01,16.02661,11.68727,13.856940000000002,False,False,False
2025-11-02,13.91617,5.92415,9.92016,False,False,False
2025-11-03,16.16636,5.96178,11.064070000000001,False,False,False
2025-11-04,16.24673,13.55308,14.899905,False,False,False
2025-11-05,17.34819,13.31882,15.333504999999999,False,False,False
2025-11-06,17.19159,13.01142,15.101505,False,False,False
2025-11-07,15.39222,11.16727,13.279745,False,False,False
2025-11-08,14.87462,10.3943,12.63446,False,False,False
2025-11-09,14.65403,4.34521,9.49962,False,False,False
2025-11-10,13.51961,8.02909,10.77435,False,False,False
2025-11-11,15.08308,6.58407,10.833575,False,False,False
2025-11-12,16.85701,12.31028,14.583645,False,False,False
2025-11-13,17.5795,11.79122,14.68536,False,False,False
2025-11-14,14.26769,12.81907,13.543379999999999,False,False,False
2025-11-15,13.56565,9.64769,11.606670000000001,False,False,False
2025-11-16,10.2661,9.46657,9.866335,False,False,False
2025-11-17,8.30497,4.51763,6.411300000000001,False,False,False
2025-11-18,7.63404,-1.74853,2.942755,False,False,False
2025-11-19,5.32432,1.78665,3.555485,False,False,False
2025-11-20,3.87841,-2.18329,0.8475600000000001,False,False,False
2025-11-21,6.81782,-0.97118,2.92332,False,False,False
2025-11-22,9.22811,-1.54554,3.8412849999999996,False,False,False
2025-11-23,10.49742,5.75127,8.124345,False,False,False
2025-11-24,7.55346,3.7258,5.63963,False,False,False
2025-11-25,6.9351,3.35209,5.143595,False,False,False
2025-11-26,11.34265,-1.71498,4.813835,False,False,False
2025-11-27,13.5661,-0.26471,6.650695000000001,False,False,False
2025-11-28,12.96176,8.36913,10.665445,False,False,False
2025-11-29,11.43497,9.1781,10.306535,False,False,False
2025-11-30,9.96808,1.93367,5.950875,False,False,False
2025-12-01,11.77646,2.70447,7.240465,False,False,False
2025-12-02,11.66755,6.86919,9.26837,False,False,False
2025-12-03,10.71753,2.56614,6.641835,False,False,False
2025-12-04,8.4221,3.67791,6.0500050000000005,False,False,False
2025-12-05,10.60048,-0.90315,4.848665,False,False,False
2025-12-06,12.53449,0.98146,6.757975,False,False,False
2025-12-07,14.53328,6.57532,10.5543,False,False,False
2025-12-08,14.25013,9.59377,11.921949999999999,False,False,False
2025-12-09,14.47956,11.54075,13.010155,False,False,False
2025-12-10,13.85598,9.85032,11.85315,False,False,False
2025-12-11,12.21347,5.62966,8.921565,False,False,False
2025-12-12,12.31357,8.61822,10.465895,False,False,False
2025-12-13,10.56477,1.42775,5.9962599999999995,False,False,False
2025-12-14,11.25572,2.00483,6.630275,False,False,False
2025-12-15,11.69269,6.99284,9.342765,False,False,False
2025-12-16,12.09216,10.15585,11.124005,False,False,False
2025-12-17,11.16621,0.25497,5.71059,False,False,False
2025-12-18,12.5058,1.69989,7.102845,False,False,False
2025-12-19,11.31345,6.69949,9.00647,False,False,False
2025-12-20,10.13156,1.97702,6.05429,False,False,False
2025-12-21,10.78838,2.84334,6.81586,False,False,False
2025-12-22,10.9604,8.2645,9.612449999999999,False,False,False
2025-12-23,7.40677,6.79905,7.10291,False,False,False
2025-12-24,6.09493,4.34315,5.21904,False,False,False
2025-12-25,5.69842,2.66152,4.17997,False,False,False
2025-12-26,6.36585,2.61698,4.491415,False,False,False
2025-12-27,7.65538,1.64995,4.652665,False,False,False
2025-12-28,7.32209,3.544,5.433045,False,False,False
2025-12-29,6.58758,4.24052,5.41405,False,False,False
2025-12-30,7.07948,2.13598,4.60773,False,False,False
2025-12-31,3.67804,-1.55403,1.062005,False,False,False
