date,mean_wind_speed_knots,hourly_obs_count,wind_speed_max_knots,wind_speed_min_knots,wind_direction_deg,mean_wind_speed_iqr_outlier,wind_speed_max_iqr_outlier,wind_speed_min_iqr_outlier,wind_speed_iqr_outlier,wind_imputed_from_kew
2022-04-07,13.0,24,16.0,4.0,270.6360893717208,True,False,False,True,False
2022-04-08,4.291666666666667,24,9.0,1.0,16.779590523457955,False,False,False,False,False
2022-04-09,5.458333333333333,24,9.0,3.0,306.18661411483424,False,False,False,False,False
2022-04-10,2.9166666666666665,24,5.0,1.0,160.73831931112545,False,False,False,False,False
2022-04-11,3.5,24,7.0,1.0,119.16778854117194,False,False,False,False,False
2022-04-12,4.125,24,8.0,1.0,176.12298994176808,False,False,False,False,False
2022-04-13,4.75,24,9.0,1.0,233.2333292043444,False,False,False,False,False
2022-04-14,3.0416666666666665,24,5.0,2.0,257.5225862367721,False,False,False,False,False
2022-04-15,2.375,24,5.0,1.0,235.03856653380706,False,False,False,False,False
2022-04-16,2.7083333333333335,24,4.0,2.0,118.75258490879719,False,False,False,False,False
2022-04-17,3.3333333333333335,24,6.0,2.0,135.59058759599424,False,False,False,False,False
2022-04-18,4.0,24,6.0,2.0,274.91023832732066,False,False,False,False,False
2022-04-19,3.125,24,5.0,1.0,19.886798822308037,False,False,False,False,False
2022-04-20,4.041666666666667,24,6.0,2.0,77.03734767364836,False,False,False,False,False
2022-04-21,3.25,24,5.0,1.0,118.46408149258582,False,False,False,False,False
2022-04-22,4.041666666666667,24,6.0,3.0,79.23798925439638,False,False,False,False,False
2022-04-23,4.25,24,6.0,3.0,75.58524869272776,False,False,False,False,False
2022-04-24,4.583333333333333,24,6.0,3.0,41.90051636890985,False,False,False,False,False
2022-04-25,4.458333333333333,24,7.0,2.0,43.03598342210836,False,False,False,False,False
2022-04-26,3.875,24,7.0,2.0,45.66618057977337,False,False,False,False,False
2022-04-27,3.0833333333333335,24,5.0,2.0,79.08817721101468,False,False,False,False,False
2022-04-28,2.875,24,4.0,2.0,114.71522097791342,False,False,False,False,False
2022-04-29,3.4166666666666665,24,7.0,2.0,68.23973726227706,False,False,False,False,False
2022-04-30,2.7916666666666665,24,5.0,1.0,10.956715403392195,False,False,False,False,False
2022-05-01,4.5,24,6.0,2.0,246.12105570111154,False,False,False,False,False
2022-05-02,2.6666666666666665,24,4.0,1.0,250.8109479288354,False,False,False,False,False
2022-05-03,2.4166666666666665,24,5.0,1.0,87.78394374991865,False,False,False,False,False
2022-05-04,4.666666666666667,24,7.0,1.0,257.9513643370795,False,False,False,False,False
2022-05-05,3.875,24,6.0,1.0,329.5965776248357,False,False,False,False,False
2022-05-06,5.583333333333333,24,9.0,2.0,261.6627386302112,False,False,False,False,False
2022-05-07,4.166666666666667,24,7.0,2.0,2.495768723841195,False,False,False,False,False
2022-05-08,2.9166666666666665,24,4.0,2.0,116.41350475642645,False,False,False,False,False
2022-05-09,4.375,24,10.0,1.0,165.18262277647193,False,False,False,False,False
2022-05-10,7.541666666666667,24,11.0,4.0,233.66391119114803,False,False,False,False,False
2022-05-11,7.5,24,11.0,5.0,232.08926080318793,False,False,False,False,False
2022-05-12,6.541666666666667,24,10.0,3.0,245.23085380176292,False,False,False,False,False
2022-05-13,8.291666666666666,24,11.0,5.0,254.119385998927,False,False,False,False,False
2022-05-14,2.9583333333333335,24,4.0,1.0,225.71454853164738,False,False,False,False,False
2022-05-15,2.375,24,3.0,1.0,119.25902459500622,False,False,False,False,False
2022-05-16,6.416666666666667,24,12.0,1.0,207.28691236878998,False,False,False,False,False
2022-05-17,3.7142857142857144,21,7.0,1.0,140.152508549279,False,False,False,False,False
2022-05-18,4.75,24,7.0,2.0,204.4479234443315,False,False,False,False,False
2022-05-19,5.041666666666667,24,8.0,1.0,266.50511894115806,False,False,False,False,False
2022-05-20,6.125,24,10.0,3.0,238.5069975046319,False,False,False,False,False
2022-05-21,5.5,24,7.0,3.0,250.07989820254116,False,False,False,False,False
2022-05-22,3.75,24,7.0,1.0,219.2928529141173,False,False,False,False,False
2022-05-23,4.875,24,9.0,3.0,276.13538561688927,False,False,False,False,False
2022-05-24,4.75,24,8.0,2.0,258.2970798033302,False,False,False,False,False
2022-05-25,8.291666666666666,24,13.0,4.0,234.96143342586402,False,False,False,False,False
2022-05-26,8.333333333333334,24,12.0,5.0,250.3332431749463,False,False,False,False,False
2022-05-27,7.375,24,9.0,5.0,316.73965139477633,False,False,False,False,False
2022-05-28,5.208333333333333,24,7.0,3.0,9.981854460851139,False,False,False,False,False
2022-05-29,5.208333333333333,24,8.0,2.0,31.750819784498674,False,False,False,False,False
2022-05-30,3.625,24,8.0,1.0,183.94419216631968,False,False,False,False,False
2022-05-31,3.7916666666666665,24,7.0,1.0,225.16801987189126,False,False,False,False,False
2022-06-01,3.4166666666666665,24,5.0,1.0,305.10484559095687,False,False,False,False,False
2022-06-02,2.6666666666666665,24,5.0,1.0,120.82269026567013,False,False,False,False,False
2022-06-03,2.8333333333333335,24,5.0,1.0,118.38189061019477,False,False,False,False,False
2022-06-04,3.8333333333333335,24,5.0,3.0,102.08611234140784,False,False,False,False,False
2022-06-05,4.166666666666667,24,7.0,3.0,351.4390691351749,False,False,False,False,False
2022-06-06,5.291666666666667,24,7.0,4.0,250.68525940423928,False,False,False,False,False
2022-06-07,4.0,24,8.0,1.0,217.23796595354878,False,False,False,False,False
2022-06-08,6.916666666666667,24,11.0,2.0,251.04192429363687,False,False,False,False,False
2022-06-09,6.708333333333333,24,10.0,4.0,239.1337335647688,False,False,False,False,False
2022-06-10,7.958333333333333,24,11.0,5.0,225.83221145882803,False,False,False,False,False
2022-06-11,7.583333333333333,24,10.0,4.0,241.71865554377274,False,False,False,False,False
2022-06-12,6.708333333333333,24,9.0,4.0,280.5626835437271,False,False,False,False,False
2022-06-13,4.083333333333333,24,6.0,2.0,297.3629760008982,False,False,False,False,False
2022-06-14,3.5833333333333335,24,6.0,2.0,195.39365652409293,False,False,False,False,False
2022-06-15,2.6666666666666665,24,5.0,1.0,151.90473005409535,False,False,False,False,False
2022-06-16,3.75,24,8.0,1.0,241.73905761234758,False,False,False,False,False
2022-06-17,6.75,24,13.0,1.0,222.08099075553963,False,False,False,False,False
2022-06-18,5.791666666666667,24,12.0,2.0,18.383303671735064,False,False,False,False,False
2022-06-19,5.375,24,9.0,3.0,33.394422353293066,False,False,False,False,False
2022-06-20,4.541666666666667,24,8.0,2.0,40.67174886536304,False,False,False,False,False
2022-06-21,2.6666666666666665,24,4.0,1.0,105.73634775702828,False,False,False,False,False
2022-06-22,2.875,24,5.0,1.0,110.2785791880035,False,False,False,False,False
2022-06-23,2.9583333333333335,24,7.0,1.0,79.80996219531005,False,False,False,False,False
2022-06-24,6.916666666666667,24,10.0,4.0,210.319032009903,False,False,False,False,False
2022-06-25,5.958333333333333,24,9.0,3.0,180.7242699335314,False,False,False,False,False
2022-06-26,6.166666666666667,24,10.0,2.0,191.9012198972607,False,False,False,False,False
2022-06-27,6.916666666666667,24,10.0,2.0,221.87846437716746,False,False,False,False,False
2022-06-28,5.416666666666667,24,9.0,2.0,186.09590484503914,False,False,False,False,False
2022-06-29,4.666666666666667,24,9.0,2.0,180.27312865738216,False,False,False,False,False
2022-06-30,4.791666666666667,24,8.0,2.0,218.55549542962058,False,False,False,False,False
2022-07-01,7.208333333333333,24,12.0,3.0,235.12756159767045,False,False,False,False,False
2022-07-02,7.75,24,10.0,5.0,227.84471730314476,False,False,False,False,False
2022-07-03,5.166666666666667,24,7.0,3.0,280.81212617549056,False,False,False,False,False
2022-07-04,5.583333333333333,24,8.0,3.0,290.5810223739211,False,False,False,False,False
2022-07-05,5.416666666666667,24,8.0,3.0,318.066394898794,False,False,False,False,False
2022-07-06,6.25,24,9.0,3.0,312.31123861217213,False,False,False,False,False
2022-07-07,5.0,24,8.0,1.0,356.99808438550883,False,False,False,False,False
2022-07-08,4.458333333333333,24,7.0,2.0,333.44121416757906,False,False,False,False,False
2022-07-09,4.916666666666667,24,7.0,2.0,15.627341708946915,False,False,False,False,False
2022-07-10,3.75,24,6.0,1.0,224.0043304864686,False,False,False,False,False
2022-07-11,3.625,24,6.0,1.0,237.2799666475347,False,False,False,False,False
2022-07-12,4.25,24,8.0,1.0,195.74626832107077,False,False,False,False,False
2022-07-13,4.0,24,6.0,2.0,326.7540301628982,False,False,False,False,False
2022-07-14,5.708333333333333,24,9.0,2.0,16.483154649622975,False,False,False,False,False
2022-07-15,5.25,24,8.0,2.0,322.88541754118654,False,False,False,False,False
2022-07-16,3.6666666666666665,24,6.0,2.0,54.20408422575167,False,False,False,False,False
2022-07-17,3.0,24,5.0,1.0,141.31434171148726,False,False,False,False,False
2022-07-18,2.7916666666666665,24,6.0,1.0,160.8165771128896,False,False,False,False,False
2022-07-19,4.416666666666667,24,9.0,1.0,150.87444908573787,False,False,False,False,False
2022-07-20,7.625,24,11.0,6.0,255.8740511644919,False,False,False,False,False
2022-07-21,4.0,24,7.0,2.0,5.255732964733625,False,False,False,False,False
2022-07-22,3.2916666666666665,24,4.0,3.0,114.16460400764697,False,False,False,False,False
2022-07-23,5.583333333333333,24,10.0,1.0,214.2756730327864,False,False,False,False,False
2022-07-24,8.833333333333334,24,13.0,6.0,224.58227980320916,False,False,False,False,False
2022-07-25,8.958333333333334,24,11.0,8.0,258.25773533523017,False,False,True,True,False
2022-07-26,4.416666666666667,24,8.0,3.0,355.0328156720679,False,False,False,False,False
2022-07-27,2.7083333333333335,24,4.0,2.0,116.59044665017268,False,False,False,False,False
2022-07-28,2.9583333333333335,24,4.0,2.0,114.16460400764697,False,False,False,False,False
2022-07-29,2.5833333333333335,24,4.0,1.0,55.63158236046996,False,False,False,False,False
2022-07-30,5.416666666666667,24,8.0,3.0,234.65041453089157,False,False,False,False,False
2022-07-31,6.875,24,10.0,2.0,252.74842739952547,False,False,False,False,False
2022-08-01,3.4583333333333335,24,8.0,2.0,161.23142387005043,False,False,False,False,False
2022-08-02,7.958333333333333,24,11.0,4.0,229.16989811036908,False,False,False,False,False
2022-08-03,7.0,24,10.0,4.0,235.70134582037775,False,False,False,False,False
2022-08-04,6.041666666666667,24,9.0,4.0,321.1559314858087,False,False,False,False,False
2022-08-05,7.166666666666667,24,8.0,5.0,353.02582163411284,False,False,False,False,False
2022-08-06,4.5,24,7.0,2.0,5.438234095154087,False,False,False,False,False
2022-08-07,3.0416666666666665,24,6.0,1.0,322.8033610676158,False,False,False,False,False
2022-08-08,3.125,24,5.0,1.0,49.959184569552974,False,False,False,False,False
2022-08-09,2.75,24,4.0,1.0,93.55885355797034,False,False,False,False,False
2022-08-10,2.625,24,4.0,1.0,98.48739641979319,False,False,False,False,False
2022-08-11,2.4583333333333335,24,4.0,1.0,100.23643188509214,False,False,False,False,False
2022-08-12,2.5,24,4.0,1.0,86.04670852513408,False,False,False,False,False
2022-08-13,2.5833333333333335,24,5.0,1.0,89.21654096403944,False,False,False,False,False
2022-08-14,2.3333333333333335,24,4.0,1.0,115.32382014165603,False,False,False,False,False
2022-08-15,4.041666666666667,24,7.0,1.0,251.4459976612826,False,False,False,False,False
2022-08-16,3.125,24,6.0,1.0,186.7519923448925,False,False,False,False,False
2022-08-17,3.2916666666666665,24,7.0,1.0,27.878900386155124,False,False,False,False,False
2022-08-18,4.583333333333333,24,9.0,1.0,241.99266869882945,False,False,False,False,False
2022-08-19,6.125,24,9.0,4.0,261.4677883067679,False,False,False,False,False
2022-08-20,6.166666666666667,24,10.0,3.0,233.65801225677154,False,False,False,False,False
2022-08-21,4.625,24,7.0,3.0,234.80275108451096,False,False,False,False,False
2022-08-22,3.5,24,7.0,1.0,195.12152307779016,False,False,False,False,False
2022-08-23,4.583333333333333,24,7.0,1.0,218.72595690095957,False,False,False,False,False
2022-08-24,4.666666666666667,24,6.0,1.0,213.35539973450312,False,False,False,False,False
2022-08-25,4.083333333333333,24,8.0,1.0,348.6933647639865,False,False,False,False,False
2022-08-26,2.9166666666666665,24,5.0,1.0,314.54783790978456,False,False,False,False,False
2022-08-27,2.25,24,4.0,1.0,101.24948261039737,False,False,False,False,False
2022-08-28,2.5833333333333335,24,4.0,1.0,96.4129374846026,False,False,False,False,False
2022-08-29,3.0416666666666665,24,5.0,1.0,65.91624030108176,False,False,False,False,False
2022-08-30,4.333333333333333,24,6.0,3.0,45.37006753163979,False,False,False,False,False
2022-08-31,3.7083333333333335,24,5.0,3.0,60.88300198652752,False,False,False,False,False
2022-09-01,2.9583333333333335,24,4.0,2.0,104.9913889030172,False,False,False,False,False
2022-09-02,2.5,24,4.0,2.0,64.88759181895102,False,False,False,False,False
2022-09-03,3.2083333333333335,24,7.0,1.0,178.04365439875562,False,False,False,False,False
2022-09-04,3.375,24,5.0,2.0,126.931930223287,False,False,False,False,False
2022-09-05,2.75,24,6.0,1.0,158.14095584266852,False,False,False,False,False
2022-09-06,3.5416666666666665,24,6.0,1.0,157.67814267620975,False,False,False,False,False
2022-09-07,3.5833333333333335,24,7.0,1.0,155.986564931295,False,False,False,False,False
2022-09-08,3.1666666666666665,24,8.0,1.0,146.71631997491897,False,False,False,False,False
2022-09-09,4.5,24,7.0,1.0,284.5654529460062,False,False,False,False,False
2022-09-10,3.409090909090909,22,6.0,1.0,313.6703848402423,False,False,False,False,False
2022-09-11,2.45,20,5.0,1.0,127.19625740223239,False,False,False,False,False
2022-09-12,2.75,24,6.0,1.0,179.07967272126825,False,False,False,False,False
2022-09-13,2.5416666666666665,24,5.0,1.0,70.5360184788085,False,False,False,False,False
2022-09-14,4.083333333333333,24,8.0,1.0,20.77409520410538,False,False,False,False,False
2022-09-15,4.666666666666667,24,7.0,3.0,334.72502055897064,False,False,False,False,False
2022-09-16,6.583333333333333,24,11.0,2.0,343.42359386251235,False,False,False,False,False
2022-09-17,5.416666666666667,24,9.0,3.0,326.2627204180589,False,False,False,False,False
2022-09-18,5.458333333333333,24,9.0,2.0,317.4529723758423,False,False,False,False,False
2022-09-19,3.4166666666666665,24,5.0,1.0,334.07545893775995,False,False,False,False,False
2022-09-20,2.9166666666666665,24,5.0,1.0,329.2867394611636,False,False,False,False,False
2022-09-21,1.8333333333333333,24,3.0,1.0,165.53007317678203,False,False,False,False,False
2022-09-22,3.4166666666666665,24,7.0,1.0,178.29726747590087,False,False,False,False,False
2022-09-23,4.541666666666667,24,7.0,3.0,333.0602924263573,False,False,False,False,False
2022-09-24,5.666666666666667,24,8.0,3.0,10.001670177077358,False,False,False,False,False
2022-09-25,5.666666666666667,24,8.0,4.0,334.5551753816331,False,False,False,False,False
2022-09-26,8.125,24,11.0,4.0,298.12833789267086,False,False,False,False,False
2022-09-27,6.041666666666667,24,9.0,3.0,296.2291143343282,False,False,False,False,False
2022-09-28,3.875,24,7.0,2.0,294.9408399259203,False,False,False,False,False
2022-09-29,2.75,24,6.0,1.0,301.03633451384474,False,False,False,False,False
2022-09-30,5.916666666666667,24,11.0,2.0,228.6879945414296,False,False,False,False,False
2022-10-01,7.416666666666667,24,9.0,5.0,247.07658004153348,False,False,False,False,False
2022-10-02,4.208333333333333,24,7.0,1.0,299.0762501539903,False,False,False,False,False
2022-10-03,2.1666666666666665,24,5.0,1.0,136.78091098866946,False,False,False,False,False
2022-10-04,6.083333333333333,24,10.0,2.0,206.20732878091735,False,False,False,False,False
2022-10-05,9.875,24,14.0,7.0,229.5245754443144,False,False,True,True,False
2022-10-06,7.041666666666667,24,10.0,4.0,234.19021104618457,False,False,False,False,False
2022-10-07,8.416666666666666,24,14.0,5.0,228.74461549097725,False,False,False,False,False
2022-10-08,3.9166666666666665,24,6.0,1.0,254.98224900870252,False,False,False,False,False
2022-10-09,2.625,24,6.0,1.0,130.6178197077404,False,False,False,False,False
2022-10-10,4.75,24,9.0,1.0,346.34035321090903,False,False,False,False,False
2022-10-11,1.9166666666666667,24,3.0,1.0,257.12492561055956,False,False,False,False,False
2022-10-12,3.6666666666666665,24,7.0,1.0,182.43661524022716,False,False,False,False,False
2022-10-13,1.7916666666666667,24,5.0,1.0,185.52330959236411,False,False,False,False,False
2022-10-14,3.9166666666666665,24,7.0,1.0,227.21371986816285,False,False,False,False,False
2022-10-15,6.75,24,14.0,1.0,203.55858419053686,False,False,False,False,False
2022-10-16,5.083333333333333,24,8.0,2.0,184.552630234507,False,False,False,False,False
2022-10-17,5.166666666666667,24,9.0,1.0,212.75196320486324,False,False,False,False,False
2022-10-18,1.9583333333333333,24,3.0,1.0,134.70043020587377,False,False,False,False,False
2022-10-19,4.166666666666667,24,6.0,2.0,115.0,False,False,False,False,False
2022-10-20,2.1666666666666665,24,5.0,1.0,142.11816169368797,False,False,False,False,False
2022-10-21,3.7916666666666665,24,6.0,1.0,132.5599830671199,False,False,False,False,False
2022-10-22,5.416666666666667,24,9.0,2.0,193.4119635967327,False,False,False,False,False
2022-10-23,2.5416666666666665,24,5.0,1.0,125.40465498954944,False,False,False,False,False
2022-10-24,8.583333333333334,24,14.0,5.0,226.2888673422011,False,False,False,False,False
2022-10-25,4.166666666666667,24,7.0,2.0,178.22701066417176,False,False,False,False,False
2022-10-26,6.041666666666667,24,14.0,1.0,175.37122122894334,False,False,False,False,False
2022-10-27,3.5833333333333335,24,9.0,1.0,142.4462063977707,False,False,False,False,False
2022-10-28,4.583333333333333,24,10.0,1.0,173.253928663181,False,False,False,False,False
2022-10-29,2.5416666666666665,24,6.0,1.0,130.943264120525,False,False,False,False,False
2022-10-30,3.2916666666666665,24,8.0,1.0,154.29196983007546,False,False,False,False,False
2022-10-31,3.2083333333333335,24,5.0,2.0,123.3042657632493,False,False,False,False,False
2022-11-01,10.625,24,19.0,6.0,220.89135024491844,False,True,False,True,False
2022-11-02,7.958333333333333,24,12.0,4.0,219.11963602280144,False,False,False,False,False
2022-11-03,3.625,24,7.0,1.0,203.0003663860079,False,False,False,False,False
2022-11-04,4.916666666666667,24,8.0,1.0,333.492678684782,False,False,False,False,False
2022-11-05,4.208333333333333,24,8.0,1.0,186.96272122882286,False,False,False,False,False
2022-11-06,5.5,24,9.0,2.0,210.16209533762446,False,False,False,False,False
2022-11-07,5.791666666666667,24,9.0,4.0,201.34497043226386,False,False,False,False,False
2022-11-08,7.458333333333333,24,11.0,5.0,204.59064173718602,False,False,False,False,False
2022-11-09,6.166666666666667,12,10.0,4.0,219.10362519478016,False,False,False,False,False
2022-11-10,8.090909090909092,11,10.0,7.0,220.90565800435462,False,False,True,True,False
2022-11-11,5.625,24,9.0,2.0,200.00520494168643,False,False,False,False,False
2022-11-12,1.9166666666666667,24,3.0,1.0,114.17520566623426,False,False,False,False,False
2022-11-13,1.8333333333333333,24,2.0,1.0,120.0,False,False,False,False,False
2022-11-14,1.9583333333333333,24,7.0,1.0,127.83972415844335,False,False,False,False,False
2022-11-15,4.416666666666667,24,8.0,2.0,148.80780799760998,False,False,False,False,False
2022-11-16,3.25,24,5.0,2.0,127.85565669934016,False,False,False,False,False
2022-11-17,8.958333333333334,24,11.0,1.0,255.8796957848967,False,False,False,False,False
2022-11-18,6.541666666666667,24,9.0,4.0,265.1025785507782,False,False,False,False,False
2022-11-19,4.5,24,8.0,1.0,296.29577297256236,False,False,False,False,False
2022-11-20,4.166666666666667,24,8.0,1.0,235.57489866820828,False,False,False,False,False
2022-11-21,5.916666666666667,24,14.0,1.0,156.928029706124,False,False,False,False,False
2022-11-22,6.208333333333333,24,11.0,2.0,240.48651744096077,False,False,False,False,False
2022-11-23,6.541666666666667,24,12.0,1.0,185.9302458667796,False,False,False,False,False
2022-11-24,5.625,24,10.0,2.0,187.07994836162342,False,False,False,False,False
2022-11-25,5.75,24,9.0,2.0,227.25267895106666,False,False,False,False,False
2022-11-26,3.375,24,5.0,2.0,152.58654785743306,False,False,False,False,False
2022-11-27,3.0,24,5.0,1.0,169.42624287379613,False,False,False,False,False
2022-11-28,2.0,24,4.0,1.0,185.94158465814584,False,False,False,False,False
2022-11-29,2.625,24,4.0,1.0,12.529883319041858,False,False,False,False,False
2022-11-30,1.6666666666666667,24,3.0,1.0,137.58334399637215,False,False,False,False,False
2022-12-01,2.7083333333333335,24,5.0,1.0,300.6385379904342,False,False,False,False,False
2022-12-02,4.416666666666667,24,6.0,3.0,17.498418511741136,False,False,False,False,False
2022-12-03,4.458333333333333,24,6.0,3.0,56.41466373525225,False,False,False,False,False
2022-12-04,3.3333333333333335,24,5.0,2.0,63.854755100593025,False,False,False,False,False
2022-12-05,4.458333333333333,24,6.0,3.0,28.75099912885861,False,False,False,False,False
2022-12-06,4.625,24,6.0,3.0,14.230281266163274,False,False,False,False,False
2022-12-07,4.5,24,6.0,3.0,331.0130628198869,False,False,False,False,False
2022-12-08,3.2083333333333335,24,5.0,2.0,297.94031414182797,False,False,False,False,False
2022-12-09,3.25,24,5.0,2.0,290.0934008764509,False,False,False,False,False
2022-12-10,2.4583333333333335,24,4.0,1.0,222.60794143386607,False,False,False,False,False
2022-12-11,2.125,24,5.0,1.0,110.51415015003022,False,False,False,False,False
2022-12-12,2.1666666666666665,24,4.0,1.0,121.04476178913842,False,False,False,False,False
2022-12-13,2.125,24,3.0,1.0,117.5250617447922,False,False,False,False,False
2022-12-14,4.833333333333333,24,7.0,2.0,20.524042585199822,False,False,False,False,False
2022-12-15,3.625,24,5.0,3.0,319.373907640914,False,False,False,False,False
2022-12-16,2.0416666666666665,24,3.0,1.0,231.69896454518664,False,False,False,False,False
2022-12-17,1.6666666666666667,24,3.0,1.0,125.1253503273681,False,False,False,False,False
2022-12-18,3.25,24,5.0,2.0,120.41852103624524,False,False,False,False,False
2022-12-19,9.416666666666666,24,12.0,4.0,215.10508357074903,False,False,False,False,False
2022-12-20,5.791666666666667,24,10.0,2.0,207.10962672651925,False,False,False,False,False
2022-12-21,3.3333333333333335,24,7.0,2.0,187.46465428419924,False,False,False,False,False
2022-12-22,4.458333333333333,24,8.0,2.0,221.92685755935085,False,False,False,False,False
2022-12-23,5.791666666666667,24,10.0,2.0,220.80190306151223,False,False,False,False,False
2022-12-24,4.875,24,10.0,1.0,198.6098993660378,False,False,False,False,False
2022-12-25,3.25,24,7.0,2.0,179.60225172216178,False,False,False,False,False
2022-12-26,7.5,24,10.0,3.0,247.35802688135115,False,False,False,False,False
2022-12-27,6.75,24,12.0,1.0,215.73189491590495,False,False,False,False,False
2022-12-28,9.75,24,13.0,7.0,220.01267602485808,False,False,True,True,False
2022-12-29,10.958333333333334,24,14.0,6.0,231.24583333225974,False,False,False,False,False
2022-12-30,7.5,24,15.0,3.0,182.62970699634317,False,False,False,False,False
2022-12-31,10.333333333333334,24,16.0,4.0,221.28239437250215,False,False,False,False,False
2023-01-01,7.708333333333333,24,13.0,2.0,231.2997399356757,False,False,False,False,False
2023-01-02,4.041666666666667,24,6.0,2.0,232.80041907889392,False,False,False,False,False
2023-01-03,5.541666666666667,24,12.0,1.0,175.56309356429483,False,False,False,False,False
2023-01-04,12.25,24,16.0,8.0,237.92048998652263,True,False,True,True,False
2023-01-05,8.083333333333334,24,10.0,4.0,231.649116630281,False,False,False,False,False
2023-01-06,6.625,24,11.0,2.0,219.71464033528036,False,False,False,False,False
2023-01-07,7.583333333333333,24,13.0,5.0,191.50018680020742,False,False,False,False,False
2023-01-08,5.875,24,10.0,3.0,203.23995171338427,False,False,False,False,False
2023-01-09,7.333333333333333,24,10.0,3.0,257.9464266934684,False,False,False,False,False
2023-01-10,7.75,24,14.0,3.0,198.9154787958307,False,False,False,False,False
2023-01-11,11.541666666666666,24,15.0,9.0,239.17835774813923,True,False,True,True,False
2023-01-12,13.75,24,17.0,10.0,234.98727533916056,True,False,True,True,False
2023-01-13,11.583333333333334,24,15.0,7.0,244.20293162541827,True,False,True,True,False
2023-01-14,9.0,24,13.0,3.0,223.18677925402324,False,False,False,False,False
2023-01-15,9.541666666666666,24,14.0,2.0,230.901816961043,False,False,False,False,False
2023-01-16,6.25,24,11.0,2.0,340.17807014653044,False,False,False,False,False
2023-01-17,2.4166666666666665,24,4.0,1.0,266.60059993620507,False,False,False,False,False
2023-01-18,4.708333333333333,24,8.0,3.0,255.5568814256707,False,False,False,False,False
2023-01-19,3.2083333333333335,24,6.0,1.0,267.2460570406401,False,False,False,False,False
2023-01-20,4.875,24,8.0,3.0,295.734072116986,False,False,False,False,False
2023-01-21,1.875,24,4.0,1.0,109.11083077513513,False,False,False,False,False
2023-01-22,1.5833333333333333,24,3.0,1.0,230.3425317091159,False,False,False,False,False
2023-01-23,1.7916666666666667,24,3.0,1.0,248.44774360029248,False,False,False,False,False
2023-01-24,1.75,24,3.0,1.0,91.48759339172904,False,False,False,False,False
2023-01-25,3.4166666666666665,24,6.0,2.0,274.71040701773063,False,False,False,False,False
2023-01-26,6.458333333333333,24,9.0,5.0,13.338038990640769,False,False,False,False,False
2023-01-27,4.583333333333333,24,7.0,2.0,20.840725258998248,False,False,False,False,False
2023-01-28,3.4583333333333335,24,5.0,2.0,324.18251497819983,False,False,False,False,False
2023-01-29,6.25,24,9.0,3.0,238.7494093125747,False,False,False,False,False
2023-01-30,5.875,24,10.0,3.0,281.5705617720863,False,False,False,False,False
2023-01-31,6.833333333333333,24,10.0,4.0,257.82340500708835,False,False,False,False,False
2023-02-01,8.666666666666666,24,11.0,6.0,249.13153782681667,False,False,False,False,False
2023-02-02,8.25,24,11.0,4.0,245.8471023248001,False,False,False,False,False
2023-02-03,6.260869565217392,23,8.0,1.0,260.4468176544859,False,False,False,False,False
2023-02-04,3.75,24,6.0,2.0,265.3064556080011,False,False,False,False,False
2023-02-05,4.541666666666667,24,8.0,1.0,356.98201458206296,False,False,False,False,False
2023-02-06,1.7083333333333333,24,3.0,1.0,191.36799295990383,False,False,False,False,False
2023-02-07,1.5,24,3.0,1.0,168.01452739629588,False,False,False,False,False
2023-02-08,2.0416666666666665,24,5.0,1.0,181.67633599959467,False,False,False,False,False
2023-02-09,2.5416666666666665,24,5.0,1.0,268.78462930612716,False,False,False,False,False
2023-02-10,4.166666666666667,24,8.0,1.0,249.6441084507028,False,False,False,False,False
2023-02-11,3.4166666666666665,24,5.0,1.0,246.4578269795894,False,False,False,False,False
2023-02-12,2.2083333333333335,24,4.0,1.0,138.05093345757768,False,False,False,False,False
2023-02-13,2.0416666666666665,24,3.0,1.0,125.34390245901318,False,False,False,False,False
2023-02-14,1.5833333333333333,24,3.0,1.0,142.16831876260693,False,False,False,False,False
2023-02-15,4.041666666666667,24,8.0,1.0,186.55768430069622,False,False,False,False,False
2023-02-16,6.791666666666667,24,9.0,2.0,226.82308649716097,False,False,False,False,False
2023-02-17,9.583333333333334,24,13.0,6.0,240.85023821810398,False,False,False,False,False
2023-02-18,9.666666666666666,24,13.0,7.0,247.08930404241238,False,False,True,True,False
2023-02-19,6.125,24,7.0,4.0,260.79773103381046,False,False,False,False,False
2023-02-20,7.958333333333333,24,10.0,5.0,237.91891773168172,False,False,False,False,False
2023-02-21,4.0,24,7.0,2.0,235.55150320689245,False,False,False,False,False
2023-02-22,4.125,24,6.0,2.0,283.6231147314113,False,False,False,False,False
2023-02-23,5.875,24,8.0,3.0,22.930889671296995,False,False,False,False,False
2023-02-24,4.541666666666667,24,8.0,2.0,325.3365851580425,False,False,False,False,False
2023-02-25,6.625,24,8.0,4.0,18.306115993158983,False,False,False,False,False
2023-02-26,3.9166666666666665,24,5.0,3.0,45.148345555430865,False,False,False,False,False
2023-02-27,3.4166666666666665,24,5.0,2.0,54.17734645909735,False,False,False,False,False
2023-02-28,4.625,24,7.0,2.0,31.794014330356617,False,False,False,False,False
2023-03-01,3.3333333333333335,24,5.0,2.0,60.27286630110643,False,False,False,False,False
2023-03-02,4.041666666666667,24,6.0,3.0,40.92068563332941,False,False,False,False,False
2023-03-03,4.083333333333333,24,6.0,3.0,33.631707906392535,False,False,False,False,False
